STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.600.000,86.000.000.000,88/2007/GCNCP-CNTTLK,03/10/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.720.000,17.200.000.000,92/2008/GCNCP-CNTTLK,01/09/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.031.999,10.319.990.000,119/2010/GCNCP-CNVSD,11/08/2010
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.270.365,22.703.650.000,88/2007/GCNCP-VSD-3,16/12/2011
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.362.186,13.621.860.000,88/2007/GCNCP-VSD-4,09/01/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.984.550,149.845.500.000,,
