STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.900.000,39.000.000.000,38/2015/GCNCP-VSD,11/06/2015
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.850.000,58.500.000.000,số 38/2015/GCNCP-VSD-1,25/02/2016
3,Điều chỉnh lần 2,Đăng ký bổ sung,15.600.000,156.000.000.000,số 38/2015/GCNCP-VSD-2,01/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.350.000,253.500.000.000,,
