STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,150.000.000,1.500.000.000.000,104/2017/GCNCP-VSD,25/05/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,37.500.000,375.000.000.000,số 104/2017/GCNCP-VSD-1,27/11/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.420.000,54.200.000.000,104/2017/GCNCP-VSD-2,25/06/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,192.920.000,1.929.200.000.000,,
