STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,25.000.000,250.000.000.000,số 05/2017/GCNCP-VSD,04/01/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,25.000.000,250.000.000.000,,
