STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.609.070,56.090.700.000,93/2010/GCNCP-VSD,09/04/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,315.716,3.157.160.000,93/2010/GCNCP/CNVSD-1,04/07/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.766.569,27.665.690.000,93/2010/GCNCP-CNVSD-2,06/05/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,799.486,7.994.860.000,93/2010/GCNCP-CNVSD-3,03/11/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.490.841,94.908.410.000,,
