STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.190.000,81.900.000.000,053/2009/GCNCP-CNTTLK,03/08/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,810.000,8.100.000.000,116/2010/GCNCP-CNVSD,04/08/2010
3,Cấp lần đầu,Thay đổi tên TCPH,0,0,053/2009/GCNCP-VSD-2,28/05/2014
4,Điều chỉnh lần 3,Đăng ký bổ sung,427.000,4.270.000.000,053/2009/GCNCP-VSD-3,06/06/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,9.427.000,94.270.000.000,,
