STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.600.000,36.000.000.000,125/2015/GCNCP-VSD,21/12/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.600.000,36.000.000.000,,
