STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.208.744.208,12.087.442.080.000,số 85/2020/GCNCP-VSD,25/12/2020
2,Điều chỉnh lần 1,Đăng ký bổ sung,133.744.161,1.337.441.610.000,85/2020/GCNCP-VSD-1,27/08/2021
3,Điều chỉnh lần 2,Đăng ký bổ sung,136.000.000,1.360.000.000.000,85/2020/GCNCP-VSD-2,08/12/2021
4,Điều chỉnh lần 3,Đăng ký bổ sung,181.311.631,1.813.116.310.000,85/2020/GCNCP-VSD-3,04/04/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.659.800.000,16.598.000.000.000,,
