STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.841.617,18.416.170.000,145/2017/GCNCP-VSD,25/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.841.617,18.416.170.000,,
