STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.407.900,94.079.000.000,số 204/2017/GCNCP-VSD,30/10/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.482.100,24.821.000.000,số 204/2017/GCNCP-VSD-1,04/01/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.890.000,118.900.000.000,,
