STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.050.000,40.500.000.000,số 80/2016/GCNCP-VSD,11/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.050.000,40.500.000.000,,
