STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.400.000,34.000.000.000,254/2010/GCNCP-VSD,27/10/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.400.000,34.000.000.000,,
