STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.881.356,58.813.560.000,số 11/2020/GCNCP-VSD,12/02/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.881.356,58.813.560.000,,
