STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.000.000,50.000.000.000,122/2015/GCNCP-VSD,09/12/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.000.000,50.000.000.000,,
