STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.050.000,10.500.000.000,88/2009/GCNCP-VSD,16/11/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,174.948,1.749.480.000,88/2009/GCNCP-VSD-1,11/12/2013
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,88/2009/GCNCP-VSD-1,11/12/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.224.948,12.249.480.000,,
