STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.693.437,206.934.370.000,127/2017/GCNCP-VSD,21/06/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.693.437,206.934.370.000,,
