STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,8.000.000,80.000.000.000,29/2012/GCNCP-VSD do VSD cấp ngày 13/11/2012,13/11/2012
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.000.000,100.000.000.000,29/2012/GCNCP-VSD-1,27/11/2015
3,Điều chỉnh lần 2,Đăng ký bổ sung,2.160.000,21.600.000.000,số 29/2012/GCNCP-VSD-2,26/10/2016
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.419.200,24.192.000.000,số 29/2012/GCNCP-VSD-3,16/11/2017
5,Điều chỉnh lần 4,Đăng ký bổ sung,5.000.000,50.000.000.000,số 29/2012/GCNCP-VSD-4,04/01/2018
6,Điều chỉnh lần 5,Đăng ký bổ sung,2.757.920,27.579.200.000,số 29/2012/GCNCP-VSD-5,05/11/2019
7,Điều chỉnh lần 6,Đăng ký bổ sung,1.516.856,15.168.560.000,số 29/2012/GCNCP-VSD-6,10/12/2020
8,Điều chỉnh lần 7,Đăng ký bổ sung,1.592.699,15.926.990.000,29/2012/GCNCP-VSD-7,31/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,33.446.675,334.466.750.000,,
