STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,980.999.979,9.809.999.790.000,số 231/2017/GCNCP-VSD,21/12/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,289.776.386,2.897.763.860.000,số 231/2017/GCNCP-VSD-1,29/10/2020
3,Điều chỉnh lần 2,Đăng ký bổ sung,338.072.453,3.380.724.530.000,số 231/2017/GCNCP-VSD-2,15/12/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,398.441.824,3.984.418.240.000,231/2017/GCNCP-VSD-3,30/09/2021
5,Điều chỉnh lần 4,Đăng ký bổ sung,20.000.000,200.000.000.000,số 231/2017/GCNCP-VSD-4,25/01/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.027.290.642,20.272.906.420.000,,
