STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,100.000.000,1.000.000.000.000,195/2010/GCNCP-VSD,09/08/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,82.023.485,820.234.850.000,195/2010/GCNCP-VSD-1,08/12/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,74.024.867,740.248.670.000,195/2010/GCNCP-VSD-2,27/09/2011
4,Điều chỉnh lần 3,Đăng ký bổ sung,44.973.200,449.732.000.000,195/2010/GCNCP-VSD-3,17/11/2011
5,Cấp lần đầu,Thay đổi tên TCPH,0,0,195/2010/GCNCP-VSD-4,29/05/2014
6,Điều chỉnh lần 5,Đăng ký bổ sung,109.134.035,1.091.340.350.000,số 195/2010/GCNCP-VSD-5,10/07/2019
7,Điều chỉnh lần 6,Đăng ký bổ sung,150.000.000,1.500.000.000.000,195/2010/GCNCP-VSD-6,20/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,560.155.587,5.601.555.870.000,,
