STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.281.303,12.813.030.000,số 01/CPH/2020/GCNCP-VSD,17/01/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.281.303,12.813.030.000,,
