STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,60.000.000,600.000.000.000,số 57/2018/GCNCP-VSD,17/07/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,400,4.000.000,số 57/2018/GCNCP-VSD-1,09/04/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.000.000,30.000.000.000,57/2018/GCNCP-VSD-2,08/10/2021
4,Điều chỉnh lần 3,Đăng ký bổ sung,40.000.000,400.000.000.000,57/2018/GCNCP-VSD-3,10/11/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,103.000.400,1.030.004.000.000,,
