STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.700.000,107.000.000.000,029/2009/GCNCP-CNTTLK,19/06/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.654.984,106.549.840.000,số 029/2009/GCNCP-VSD-1,30/07/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.949.774,89.497.740.000,số 029/2009/GCNCP-VSD-2,24/12/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,30.304.758,303.047.580.000,,
