STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,146.109.900,1.461.099.000.000,31/2015/GCNCP-VSD,22/05/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,146.109.900,1.461.099.000.000,,
