STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,27.369.968,273.699.680.000,số 37/2018/GCNCP-VSD,31/05/2018
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.910.000,39.100.000.000,số 37/2018/GCNCP-VSD-1,30/08/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.279.968,312.799.680.000,,
