STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,6.143.000,61.430.000.000,số 76/2017/GCNCP-VSD,10/04/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,6.143.000,61.430.000.000,,
