STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.900.000,19.000.000.000,34/GCN/TTGD-LK,08/08/2002
2,Điều chỉnh lần 1,Đăng ký bổ sung,190.000,1.900.000.000,21/GCN/TTGD-LK,29/07/2003
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.045.000,10.450.000.000,230/GCN/TTGD-LK,13/12/2004
4,Điều chỉnh lần 3,Đăng ký bổ sung,156.750,1.567.500.000,/GCN/CNTTLK-ĐK,19/05/2006
5,Điều chỉnh lần 4,Đăng ký bổ sung,3.245.882,32.458.820.000,29/GCNCP-CNTTLK,28/09/2006
6,Điều chỉnh lần 5,Đăng ký bổ sung,6.537.235,65.372.350.000,93/2007/GCNCP-CNTTLK,17/10/2007
7,Điều chỉnh lần 6,Đăng ký bổ sung,1.045.442,10.454.420.000,19/2008/GCNCP-CNTTLK,30/01/2008
8,Điều chỉnh lần 7,Thay đổi tên TCPH,0,0,34/2002/GCNCP-VSD-7,25/08/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,14.120.309,141.203.090.000,,
