STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.500.000,25.000.000.000,279/2010/GCNCP-VSD,18/11/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.500.000,25.000.000.000,279/2012/GCNCP-VSD-1,07/03/2012
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,279/2010/GCNCP-VSD-2,04/11/2013
4,Điều chỉnh lần 3,Đăng ký bổ sung,3.000.000,30.000.000.000,279/2010/GCNCP-VSD-3,17/04/2014
5,Điều chỉnh lần 4,Đăng ký bổ sung,9.200.000,92.000.000.000,279/2010/GCNCP-VSD-4,21/09/2015
6,Điều chỉnh lần 5,Thay đổi tên TCPH,0,0,số 279/2010/GCNCP-VSD-5,06/11/2019
7,Điều chỉnh lần 6,Thay đổi tên TCPH,0,0,279/2010/GCNCP-VSD-6,25/02/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,17.200.000,172.000.000.000,,
