STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.000.000,100.000.000.000,113/2010/GCNCP-VSD,07/05/2010
2,Cấp lần đầu,Thay đổi tên TCPH,0,0,113/2010/GCNCP-VSD - 1,25/08/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.000.000,100.000.000.000,,
