STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,41.500.000,415.000.000.000,194/2017/GCNCP-VSD,12/10/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,62.250.000,622.500.000.000,số 194/2017/GCNCP-VSD-1,06/08/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,61.281.335,612.813.350.000,194/2017/GCNCP-VSD-2,23/02/2021
4,Điều chỉnh lần 3,Đăng ký bổ sung,51.450.000,514.500.000.000,194/2017/GCNCP-VSD-3,15/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,216.481.335,2.164.813.350.000,,
