STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,50.500.000,505.000.000.000,65/2010/GCNCP-CNVSD,28/04/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,10.000.000,100.000.000.000,65/2010/GCNCP-VSD-1,16/07/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,30.000.000,300.000.000.000,65/2010/GCNCP-VSD-2,03/05/2013
Tổng cộng:,Tổng cộng:,Tổng cộng:,90.500.000,905.000.000.000,,
