STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,10.000.000,100.000.000.000,51/2010/GCNCP-VSD,26/02/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.500.000,15.000.000.000,51/2010/GCNCP-VSD-1,11/11/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,14.000.000,140.000.000.000,51/2010/GCNCP/VSD-2,24/05/2013
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 51/2010/GCNCP-VSD,30/08/2016
5,Điều chỉnh lần 4,Đăng ký hủy 1 phần,-14.000.000,-140.000.000.000,số 51/2010/GCNCP-VSD-4,29/09/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,11.500.000,115.000.000.000,,
