STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.850.000,28.500.000.000,Số 73/2011/GCNCP-VSD do Trung tâm Lưu ký Chứng khoán Việt Nam cấp lần đầu ngày 15/11/2011,15/11/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.850.000,28.500.000.000,,
