STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.039.147,40.391.470.000,số 171/2016/GCNCP-VSD,06/12/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.039.147,40.391.470.000,,
