STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,72.800.000,728.000.000.000,63/2019/GCNCP-VSD,11/12/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,72.800.000,728.000.000.000,,
