STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,60.157.495,601.574.950.000,177/2010/GCNCP-VSD,23/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,61.360.644,613.606.440.000,177/2010/GCNCP-VSD-1,29/10/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,5.558.723,55.587.230.000,177 /2010/GCNCP-VSD-2,08/08/2012
4,Điều chỉnh lần 3,Đăng ký bổ sung,2.927.167,29.271.670.000,177/2010/GCNCP-VSD-3,22/08/2014
5,Điều chỉnh lần 4,Đăng ký bổ sung,145.125.281,1.451.252.810.000,177/2010/GCNCP-VSD-4,06/03/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,275.129.310,2.751.293.100.000,,
