STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,28.400.000,284.000.000.000,155/2016/GCNCP-VSD,28/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,28.400.000,284.000.000.000,,
