STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,141.991.500,1.419.915.000.000,148/2017/GCNCP-VSD,31/07/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,141.991.500,1.419.915.000.000,,
