STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.200.000,22.000.000.000,294/2010/GCNCP-VSD,13/12/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,770.000,7.700.000.000,294/2010/GCNCP-VSD-1,16/01/2014
3,Điều chỉnh lần 2,Đăng ký bổ sung,8.530.000,85.300.000.000,294/2010/GCNCP-VSD-2,05/06/2015
4,Điều chỉnh lần 3,Đăng ký bổ sung,11.500.000,115.000.000.000,294/2010/GCNCP-VSD-3,13/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,23.000.000,230.000.000.000,,
