STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,5.653.800,56.538.000.000,số 60/2014/GCNCP - VSD cấp ngày 29/08/2014,29/08/2014
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.200.000,22.000.000.000,60/2014/GCNCP-VSD-1,22/05/2015
Tổng cộng:,Tổng cộng:,Tổng cộng:,7.853.800,78.538.000.000,,
