STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.000.000,40.000.000.000,24/2012/GCNCP-VSD do VSD cấp ngày 11/09/2012,11/09/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.000.000,40.000.000.000,,
