STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,90.343.727,903.437.270.000,số 170/2016/GCNCP-VSD,05/12/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,9.033.225,90.332.250.000,170/2016/GCNCP-VSD-1,01/06/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,9.936.736,99.367.360.000,số 170/2016/GCNCP-VSD-2,13/06/2018
4,Điều chỉnh lần 3,Đăng ký bổ sung,10.930.363,109.303.630.000,số 170/2016/GCNCP-VSD-3,11/06/2019
5,Điều chỉnh lần 4,Đăng ký bổ sung,12.023.298,120.232.980.000,số 170/2016/GCNCP-VSD-4,02/07/2020
6,Điều chỉnh lần 5,Đăng ký bổ sung,13.225.748,132.257.480.000,170/2016/GCNCP-VSD-5,08/07/2021
7,Điều chỉnh lần 6,Đăng ký bổ sung,2.074.200,20.742.000.000,170/2016/GCNCP-VSD-6,09/08/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,147.567.297,1.475.672.970.000,,
