STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,30.000.000,300.000.000.000,số 82/2017/GCNCP-VSD,17/04/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,30.000.000,300.000.000.000,số 82/2017/GCNCP-VSD-1,29/08/2018
3,Điều chỉnh lần 2,Thay đổi tên TCPH,0,0,số 82/2017/GCNCP-VSD-2,11/06/2020
4,Điều chỉnh lần 3,Đăng ký bổ sung,45.000.000,450.000.000.000,82/2017/GCNCP-VSD-3,18/03/2021
5,Điều chỉnh lần 4,Đăng ký bổ sung,5.249.836,52.498.360.000,82/2017/GCNCP-VSD-4,15/02/2022
6,Điều chỉnh lần 5,Đăng ký bổ sung,105.000.000,1.050.000.000.000,82/2017/GCNCP-VSD-5,14/03/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,215.249.836,2.152.498.360.000,,
