STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.100.000,11.000.000.000,30/2007/GCNCP-TTLK,20/12/2007
2,Điều chỉnh lần 1,Đăng ký bổ sung,600.045,6.000.450.000,30/2007/GCNCP-VSD-1,09/09/2011
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.700.045,17.000.450.000,30/2007/GCNCP-VSD-2,14/06/2013
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.359.998,13.599.980.000,số 30/2007/GCNCP-VSD-3,01/08/2016
5,Điều chỉnh lần 4,Đăng ký bổ sung,475.935,4.759.350.000,số 30/2007/GCNCP-VSD-4,30/09/2019
Tổng cộng:,Tổng cộng:,Tổng cộng:,5.236.023,52.360.230.000,,
