STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,200.000.000.000,số 26/2018/GCNCP-VSD,03/05/2018
2,Điều chỉnh lần 1,Thay đổi tên TCPH,0,0,26/2018/GCNCP-VSD-1,12/03/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.000.000,200.000.000.000,,
