STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,900.000,9.000.000.000,29/2006/GCNCP-TTLK,11/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,270.000,2.700.000.000,29/2006/GCNCP-TTLK-1,22/08/2007
3,Điều chỉnh lần 2,Đăng ký bổ sung,116.984,1.169.840.000,29/2006/GCNCP-TTLK-2,29/05/2008
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.286.984,12.869.840.000,,
