STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.700.000,37.000.000.000,170/2017/GCNCP-VSD,31/08/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.700.000,37.000.000.000,,
