STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,9.900.000,99.000.000.000,310/2010/GCNCP-VSD,31/12/2010
2,Cấp lần đầu,Đăng ký lần đầu,9.900.000,99.000.000.000,310/2010/GCNCP-VSD,05/01/2011
3,Điều chỉnh lần 1,Đăng ký bổ sung,989.031,9.890.310.000,310/2010/GCNCP-VSD-1,02/08/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,10.889.031,108.890.310.000,,
