STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,11.000.000,110.000.000.000,73/2009/GCNCP-CNVSD,16/09/2009
2,Điều chỉnh lần 1,Đăng ký bổ sung,8.999.993,89.999.930.000,73/2009/GCNCP-VSD-1,12/08/2010
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.440.037,14.400.370.000,73/2009/GCNCP-VSD-2,08/11/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,42.880.060,428.800.600.000,,
