STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,20.000.000,200.000.000.000,73/2010/GCNCP-CNVSD,20/05/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,20.000.000,200.000.000.000,,
