STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,12.500.000,125.000.000.000,26/2017/GCNCP-VSD,19/06/2017
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.874.996,18.749.960.000,số 126 /2017/GCNCP-VSD-1,26/10/2018
3,Điều chỉnh lần 2,Đăng ký bổ sung,17.500.000,175.000.000.000,số 126/2017/GCNCP-VSD-2,19/04/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,4.781.184,47.811.840.000,126/2017/GCNCP-VSD-3,17/08/2021
5,Điều chỉnh lần 4,Đăng ký bổ sung,30.000.000,300.000.000.000,126/2017/GCNCP-VSD-4,24/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,66.656.180,666.561.800.000,,
