STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,17.478.835,174.788.350.000,số 148/2016/GCNCP-VSD,22/11/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,7.399.456,73.994.560.000,số 148/2016/GCNCP-VSD-1,07/08/2018
Tổng cộng:,Tổng cộng:,Tổng cộng:,24.878.291,248.782.910.000,,
