STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.999.849,29.998.490.000,số 43/2016/GCNCP-VSD,29/04/2016
2,Điều chỉnh lần 1,Đăng ký bổ sung,600.151,6.001.510.000,số 43/2016/GCNCP-VSD-1,14/11/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,3.600.000,36.000.000.000,,
