STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,34.922.000,3.492.200.000.000,61/2021/GCNTP-VSD,08/12/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,34.922.000,3.492.200.000.000,,
