STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,4.800.000,48.000.000.000,430/GCN/TTGDHCM-LK,26/12/2005
2,Điều chỉnh lần 1,Đăng ký bổ sung,5.280.000,52.800.000.000,04/2008/GCNCP-CNTTLK,09/01/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,3.024.000,30.240.000.000,04/2008/GCNCP-VSD-2,29/10/2015
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 04/2008/GCNCP-VSD-3,13/07/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,13.104.000,131.040.000.000,,
