STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.000.000,10.000.000.000,59/2006/GCNCP-TTLK,21/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,500.000,5.000.000.000,59/2006/GCNCP-TTLK-1,06/03/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,300.000,3.000.000.000,59/2006/GCNCP-TTLK-2,16/10/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,375.000,3.750.000.000,59/2006/GCNCP-TTLK-3,18/03/2010
5,Điều chỉnh lần 4,Đăng ký bổ sung,434.710,4.347.100.000,59/2006/GCNCP-VSD-4,13/01/2012
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.609.710,26.097.100.000,,
