STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,18.870.000,188.700.000.000,302/2010/GCNCP-VSD,22/12/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,18.870.000,188.700.000.000,,
