STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,21.000.000,210.000.000.000,số 81/2016/GCNCP-VSD,11/08/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,21.000.000,210.000.000.000,,
