STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.140.000,11.400.000.000,77/2006/GCNCP-CNTTLK,19/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,209.641,2.096.410.000,98/2008/GCNCP-CNTTLK,29/09/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,168.577,1.685.770.000,77/2006/GCNCP-VSD-2,30/09/2010
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.518.218,15.182.180.000,,
