STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,11.200.000,112.000.000.000,179/2010/GCNCP-VSD,23/07/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,2.463.992,24.639.920.000,179/2010/GCNCP-VSD-1,25/07/2017
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.366.153,13.661.530.000,179/2010/GCNCP-VSD-2,20/07/2018
4,Điều chỉnh lần 3,Thay đổi tên TCPH,0,0,số 179/2010/GCNCP-VSD-3,28/05/2020
Tổng cộng:,Tổng cộng:,Tổng cộng:,15.030.145,150.301.450.000,,
