STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,31.882.470,318.824.700.000,187/2017/GCNCP-VSD,03/10/2017
Tổng cộng:,Tổng cộng:,Tổng cộng:,31.882.470,318.824.700.000,,
