STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,500.000.000,5.000.000.000.000,97/2008/GCNCP-CNTTLK,22/09/2008
2,Điều chỉnh lần 1,Đăng ký bổ sung,100.000.000,1.000.000.000.000,97/2008/GCNCP-VSD-1,20/06/2011
Tổng cộng:,Tổng cộng:,Tổng cộng:,1.200.000.000,12.000.000.000.000,,
