STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,2.200.000,22.000.000.000,Số 49/2016/GCNCP-VSD,17/05/2016
Tổng cộng:,Tổng cộng:,Tổng cộng:,2.200.000,22.000.000.000,,
