STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,1.500.000,15.000.000.000,58/2010/GCNCP-VSD,10/03/2010
2,Điều chỉnh lần 1,Đăng ký bổ sung,1.499.995,14.999.950.000,số 58/2010/GCNCP-VSD-1,22/01/2019
3,Điều chỉnh lần 2,Đăng ký bổ sung,149.970,1.499.700.000,số 58/2010/GCNCP-VSD-2,31/07/2019
4,Điều chỉnh lần 3,Đăng ký bổ sung,944.940,9.449.400.000,58/2010/GCNCP-VSD-3,16/05/2022
Tổng cộng:,Tổng cộng:,Tổng cộng:,4.094.905,40.949.050.000,,
