STT,Lần đăng ký,Lý do,Số lượng,Giá trị,Số GCNĐKCK,Ngày cấp
1,Cấp lần đầu,Đăng ký lần đầu,3.500.000,35.000.000.000,79/2006/GCNCP-CNTTLK,21/12/2006
2,Điều chỉnh lần 1,Đăng ký bổ sung,3.500.000,35.000.000.000,47/2008/GCNCP-CNTTLK,15/05/2008
3,Điều chỉnh lần 2,Đăng ký bổ sung,1.400.000,14.000.000.000,068/2009/GCNCP-CNVSD,09/09/2009
4,Điều chỉnh lần 3,Đăng ký bổ sung,1.259.902,12.599.020.000,079/2006/GCNCP-VSD-3,13/09/2013
5,Điều chỉnh lần 4,Đăng ký bổ sung,1.157.336,11.573.360.000,079/2006/GCNCP-VSD-4,30/07/2014
6,Điều chỉnh lần 5,Đăng ký bổ sung,4.543.240,45.432.400.000,79/2006/GCNCP-VSD-5,12/05/2017
7,Điều chỉnh lần 6,Đăng ký bổ sung,7.680.239,76.802.390.000,79/2006/GCNCP-VSD-6,20/10/2021
Tổng cộng:,Tổng cộng:,Tổng cộng:,23.040.717,230.407.170.000,,
